feature	s__Bifidobacterium_dentium	s__Bifidobacterium_bifidum	s__Bifidobacterium_breve	s__Bifidobacterium_longum	s__Lactobacillus_fermentum	s__Lactobacillus_salivarius	s__Lactobacillus_rhamnosus	s__Actinomyces_naeslundii	s__Actinomyces_oris	s__Actinomyces_sp_HPA0247	s__Streptococcus_anginosus_group	s__Streptococcus_mutans	s__Streptococcus_vestibularis	s__Escherichia_coli	s__Klebsiella_pneumoniae	s__Klebsiella_quasipneumoniae	s__Blautia_wexlerae	s__Blautia_hansenii	s__Anaerostipes_hadrus	s__Clostridium_sp_CAG_58	s__Eubacterium_eligens	s__Eubacterium_hallii	s__Eubacterium_ramulus	s__Eubacterium_rectale	s__Eubacterium_sp_CAG_38	s__Faecalibacterium_prausnitzii	s__Fusicatenibacter_saccharivorans	s__Roseburia_faecis	s__Roseburia_intestinalis	s__Roseburia_inulinivorans	s__Ruminococcus_bicirculans	s__Ruminococcus_lactaris
DP556	-18.8959446595935	-20.6685341634904	-18.2311288511831	-14.4017476227955	-19.6096404744368	-18.5530569460704	-18.6685341634904	-12.1921254715517	-19.2993003538247	-13.9248217368836	-11.395515669084	-17.7299347081545	-12.2290495401709	-10.0724997446318	-17.2762167407116	-16.1088384213797	-8.05317273886716	-20.0835716627692	-7.95686718992603	-9.5847224562375	-6.45200300803241	-4.69759320544227	-18.8611792414328	-4.01211395575708	-19.2534966642115	-4.79883189087157	-5.03093757674481	-20.0835716627692	-17.2311288511831	-7.00772115364548	-18.4206066500468	-16.1874074737538
DP554	-18.8959446595935	-20.6685341634904	-18.2311288511831	-3.0323450168814	-8.5682551049507	-18.5530569460704	-8.80454152631957	-19.4986091620481	-19.2993003538247	-19.8611792414328	-17.8611792414328	-17.7299347081545	-16.8959446595935	-17.1982142287103	-17.2762167407116	-16.1088384213797	-13.4142928761146	-20.0835716627692	-7.25435545716073	-16.8526172279294	-4.84806846600367	-16.6096404744368	-9.55403265569756	-9.93410678821133	-19.2534966642115	-4.95173256094398	-7.25923163049256	-5.15947569585078	-8.8951201838833	-12.4509802990903	-6.52473909823622	-16.1874074737538
DP553	-18.8959446595935	-20.6685341634904	-18.2311288511831	-19.005569150768	-19.6096404744368	-18.5530569460704	-18.6685341634904	-13.8356441493256	-11.8173056687301	-15.9225797860969	-17.8611792414328	-7.81353595390467	-16.8959446595935	-17.1982142287103	-17.2762167407116	-16.1088384213797	-12.4174463091535	-20.0835716627692	-8.06178196837839	-7.5282635613679	-6.21300358615583	-6.9745935311548	-10.4707031654782	-10.1617307256947	-8.94672291956866	-5.68791109026063	-8.04054437917468	-6.90842066343115	-13.8568918830297	-9.32470073195002	-18.4206066500468	-10.5321838220362
DP552	-18.8959446595935	-20.6685341634904	-18.2311288511831	-19.005569150768	-19.6096404744368	-18.5530569460704	-18.6685341634904	-19.4986091620481	-19.2993003538247	-19.8611792414328	-17.8611792414328	-17.7299347081545	-16.8959446595935	-10.5137160544383	-17.2762167407116	-16.1088384213797	-6.04784657672262	-20.0835716627692	-5.84701759137386	-7.6027534179556	-9.17567954331563	-16.6096404744368	-11.7240661100654	-6.06542945261661	-9.2414832703395	-4.61352011140377	-6.00851040716383	-7.37446391083432	-6.65618606291211	-8.17943884807688	-18.4206066500468	-16.1874074737538
DP550	-8.35145135705492	-4.00369572057679	-18.2311288511831	-14.468861818654	-13.871953713027	-14.0198769874518	-18.6685341634904	-12.1833757197347	-10.8907309200576	-16.1449722074334	-17.8611792414328	-8.40340752049103	-8.18698697328709	-8.11382541195472	-17.2762167407116	-16.1088384213797	-7.8856383060326	-20.0835716627692	-8.31043245604953	-10.8733061974617	-8.26237345668336	-8.31474407766849	-18.8611792414328	-12.0061624861828	-11.0807566471622	-5.56373068230914	-5.40093058072792	-11.345854860546	-9.0965445658858	-13.1833757197347	-5.95409186304686	-16.1874074737538
DP548	-18.8959446595935	-13.7879302594021	-18.2311288511831	-16.2200736626741	-19.6096404744368	-18.5530569460704	-18.6685341634904	-19.4986091620481	-19.2993003538247	-13.7797909145921	-15.8105531683628	-17.7299347081545	-16.8959446595935	-17.1982142287103	-17.2762167407116	-16.1088384213797	-9.71518646161385	-20.0835716627692	-8.36180787826297	-16.8526172279294	-6.24165793075629	-7.69848820661898	-18.8611792414328	-19.6096404744368	-19.2534966642115	-3.48714246107279	-6.41642315173775	-8.11959187495389	-8.16512248141714	-8.08784376302502	-7.23045707932894	-16.1874074737538
DP547	-18.8959446595935	-20.6685341634904	-18.2311288511831	-13.2063727520975	-19.6096404744368	-18.5530569460704	-18.6685341634904	-19.4986091620481	-19.2993003538247	-19.8611792414328	-17.8611792414328	-16.5530569460704	-16.8959446595935	-12.3234986016025	-17.2762167407116	-16.1088384213797	-4.60995750769047	-20.0835716627692	-4.53262451698834	-7.66042656510802	-6.26216305039045	-9.01583854553185	-18.8611792414328	-4.19074428153034	-7.55438515751833	-3.46498223160493	-20.7940650455742	-20.0835716627692	-3.95165443039801	-6.70930194649682	-5.4164724438902	-16.1874074737538
DP546	-13.6760678361758	-20.6685341634904	-18.2311288511831	-19.005569150768	-19.6096404744368	-18.5530569460704	-18.6685341634904	-11.7206537532503	-11.9762092640812	-19.8611792414328	-17.8611792414328	-12.1203544518109	-11.7177352862249	-10.700347388613	-17.2762167407116	-16.1088384213797	-6.35987517042737	-10.352064056482	-4.44302230521784	-9.18220191072172	-7.68405636504745	-5.07138848042867	-18.8611792414328	-5.54722325148319	-11.7201669319057	-4.84371626624605	-3.82585849406064	-5.71565644177015	-13.7318962244878	-6.16027513148919	-18.4206066500468	-8.5701182027252
DP545	-18.8959446595935	-5.7023141305142	-18.2311288511831	-19.005569150768	-19.6096404744368	-18.5530569460704	-18.6685341634904	-19.4986091620481	-19.2993003538247	-19.8611792414328	-17.8611792414328	-17.7299347081545	-10.3893105195573	-5.41956272503273	-17.2762167407116	-16.1088384213797	-3.69865303724541	-20.0835716627692	-6.51613047488394	-16.8526172279294	-17.4461417421539	-16.6096404744368	-18.8611792414328	-2.83183962773689	-19.2534966642115	-16.7616435678819	-6.36943349247775	-20.0835716627692	-20.4461417421539	-19.5530569460704	-18.4206066500468	-16.1874074737538
DP544	-18.8959446595935	-20.6685341634904	-12.9808668792352	-14.5705020805299	-19.6096404744368	-18.5530569460704	-13.6722960822866	-19.4986091620481	-19.2993003538247	-19.8611792414328	-17.8611792414328	-17.7299347081545	-16.8959446595935	-17.1982142287103	-17.2762167407116	-16.1088384213797	-5.3729625084368	-20.0835716627692	-14.101211821905	-8.8031875186736	-8.79553871993862	-8.46875959048456	-18.8611792414328	-10.1451355653049	-19.2534966642115	-3.71511635672977	-9.57820116511748	-20.0835716627692	-20.4461417421539	-19.5530569460704	-18.4206066500468	-12.6526545498242
DP542	-18.8959446595935	-11.0785709817109	-18.2311288511831	-13.186062303455	-19.6096404744368	-18.5530569460704	-18.6685341634904	-19.4986091620481	-10.399407484341	-19.8611792414328	-17.8611792414328	-7.02693394765602	-16.8959446595935	-7.84755747086914	-17.2762167407116	-16.1088384213797	-9.72981220188851	-20.0835716627692	-9.94886014040427	-7.92440110564268	-10.782837790151	-4.66331534161001	-18.8611792414328	-19.6096404744368	-19.2534966642115	-5.77260393091947	-8.02223797631734	-9.97679064431911	-16.1982142287103	-13.0785709817109	-7.91378581686508	-10.1381278263913
DP541	-18.8959446595935	-20.6685341634904	-18.2311288511831	-19.005569150768	-19.6096404744368	-18.5530569460704	-18.6685341634904	-19.4986091620481	-19.2993003538247	-19.8611792414328	-17.8611792414328	-17.7299347081545	-16.8959446595935	-17.1982142287103	-17.2762167407116	-16.1088384213797	-5.81770433925115	-20.0835716627692	-8.8992472822663	-12.7971422491032	-8.77586486676101	-16.6096404744368	-18.8611792414328	-11.9652073220306	-12.9588759153199	-4.07651762113071	-10.412325474963	-20.0835716627692	-11.3522526317442	-19.5530569460704	-6.60533572459966	-16.1874074737538
DP540	-10.2285301803378	-20.6685341634904	-18.2311288511831	-8.4403668365262	-9.4695776187386	-18.5530569460704	-18.6685341634904	-19.4986091620481	-19.2993003538247	-12.2584361971788	-11.8800877039828	-12.7358272760777	-6.11398528064656	-17.1982142287103	-17.2762167407116	-16.1088384213797	-7.95278662065903	-20.0835716627692	-11.8261838200766	-8.58068462218273	-7.1175870177095	-8.74873973465122	-9.20279771978151	-5.41121385048551	-19.2534966642115	-2.92616770432041	-6.50333927111908	-5.33775730527599	-8.08345426072327	-9.91058863041996	-6.37293261588954	-16.1874074737538
DP539	-18.8959446595935	-20.6685341634904	-18.2311288511831	-6.70478009656119	-9.14930745305798	-18.5530569460704	-14.1660338229612	-19.4986091620481	-19.2993003538247	-19.8611792414328	-15.1449722074334	-17.7299347081545	-10.5349637881423	-11.3428539337419	-17.2762167407116	-16.1088384213797	-5.48624974424278	-20.0835716627692	-9.16702867074747	-16.8526172279294	-15.7066022043239	-6.81407156281364	-6.85759440465742	-15.0246779737157	-19.2534966642115	-12.0904760246307	-8.04694012447284	-20.0835716627692	-7.96560395905209	-6.35292463150568	-18.4206066500468	-9.0585090216627
DP538	-18.8959446595935	-7.00783255149953	-18.2311288511831	-6.51529882480097	-19.6096404744368	-18.5530569460704	-18.6685341634904	-19.4986091620481	-19.2993003538247	-19.8611792414328	-17.8611792414328	-17.7299347081545	-16.8959446595935	-17.1982142287103	-17.2762167407116	-16.1088384213797	-6.27741366852247	-20.0835716627692	-6.98013813494484	-9.92229978705851	-8.98817463997667	-6.94572663232083	-8.65503700919868	-7.30114216499427	-8.72711969254747	-2.8187442485755	-6.48149144915049	-3.29265898110358	-12.726997425075	-6.2589885348914	-4.69713655687686	-7.6557350593107
DP537	-18.8959446595935	-4.89274815156088	-9.02768672358799	-3.50231386020282	-12.5298357198016	-18.5530569460704	-18.6685341634904	-19.4986091620481	-19.2993003538247	-19.8611792414328	-17.8611792414328	-17.7299347081545	-16.8959446595935	-17.1982142287103	-9.02505372447722	-16.1088384213797	-18.346606068603	-20.0835716627692	-10.5830617043091	-16.8526172279294	-5.24327454282184	-7.68227730977323	-10.2352964853983	-5.6731129499941	-6.84654432479217	-7.65477532745893	-11.129052204203	-20.0835716627692	-20.4461417421539	-19.5530569460704	-18.4206066500468	-16.1874074737538
DP535	-11.1874074737538	-20.6685341634904	-18.2311288511831	-2.62921435031316	-19.6096404744368	-18.5530569460704	-18.6685341634904	-14.4952734494848	-14.1165055521313	-13.9634778172789	-17.8611792414328	-17.7299347081545	-16.8959446595935	-13.203648114761	-17.2762167407116	-16.1088384213797	-4.05613117012761	-20.0835716627692	-6.8899949690281	-16.8526172279294	-7.6262477903169	-8.80029034578574	-18.8611792414328	-3.10526463996681	-5.82495655845392	-4.71223742199974	-3.66811779625345	-9.6019964435588	-8.55332791033713	-12.952000469229	-6.921372678197	-16.1874074737538
DP533	-5.39597119849583	-5.40774936212244	-18.2311288511831	-5.77345595813508	-19.6096404744368	-18.5530569460704	-18.6685341634904	-19.4986091620481	-12.331655727137	-19.8611792414328	-9.14497220743337	-17.7299347081545	-8.99353277683623	-8.82939600166046	-9.65788950914959	-16.1088384213797	-8.91789695526554	-20.0835716627692	-7.14336004088683	-16.8526172279294	-8.82180319684095	-10.2202457501128	-9.41429287611459	-5.44111250766735	-14.0416083696655	-3.42478527238597	-5.44261128143383	-9.38776339335978	-8.33314380879646	-8.63660326881505	-4.94108341267246	-16.1874074737538
DP532	-8.59478309312042	-1.91176177430035	-18.2311288511831	-2.37165454171297	-19.6096404744368	-18.5530569460704	-8.87405060470433	-19.4986091620481	-10.6876805571106	-19.8611792414328	-17.8611792414328	-17.7299347081545	-16.8959446595935	-6.67614160151057	-17.2762167407116	-16.1088384213797	-18.346606068603	-20.0835716627692	-9.686134706105	-16.8526172279294	-17.4461417421539	-16.6096404744368	-16.0150919248865	-11.1833757197347	-19.2534966642115	-7.64440451807924	-20.7940650455742	-20.0835716627692	-20.4461417421539	-14.2506816486045	-18.4206066500468	-16.1874074737538
DP530	-18.8959446595935	-14.8568918830297	-18.2311288511831	-9.3986282809513	-19.6096404744368	-18.5530569460704	-18.6685341634904	-19.4986091620481	-13.7476851102919	-19.8611792414328	-15.8697923717375	-17.7299347081545	-15.2819531102608	-12.7201669319057	-17.2762167407116	-16.1088384213797	-6.74369073825437	-20.0835716627692	-6.99535393203268	-6.05330686374073	-17.4461417421539	-6.33002989338433	-18.8611792414328	-3.45031466526591	-19.2534966642115	-4.9079614726734	-6.45139687077733	-6.78727678188491	-20.4461417421539	-11.2665880395138	-18.4206066500468	-9.17076547180286
DP529	-10.7373041863322	-17.4461417421539	-18.2311288511831	-8.35891570720731	-19.6096404744368	-5.90502783669899	-18.6685341634904	-19.4986091620481	-19.2993003538247	-13.2978467566832	-17.8611792414328	-9.70010735948992	-13.4095756129225	-11.1766810671607	-17.2762167407116	-16.1088384213797	-3.91169989181971	-20.0835716627692	-18.7940650455742	-16.8526172279294	-17.4461417421539	-16.6096404744368	-18.8611792414328	-12.6845905097095	-19.2534966642115	-12.2408721253465	-13.7279758551165	-20.0835716627692	-20.4461417421539	-19.5530569460704	-18.4206066500468	-16.1874074737538
DP528	-18.8959446595935	-16.5669961370283	-18.2311288511831	-4.27891962798781	-8.6262477903169	-18.5530569460704	-10.3785153165578	-19.4986091620481	-19.2993003538247	-19.8611792414328	-17.8611792414328	-17.7299347081545	-6.81264371403715	-11.302940767164	-17.2762167407116	-16.1088384213797	-14.2422694087883	-13.8126274966007	-18.7940650455742	-16.8526172279294	-17.4461417421539	-16.6096404744368	-18.8611792414328	-13.2891557964191	-19.2534966642115	-12.8849902027038	-4.41960903705192	-20.0835716627692	-8.73798160915424	-19.5530569460704	-18.4206066500468	-16.1874074737538
DP527	-18.8959446595935	-16.5669961370283	-18.2311288511831	-6.05781687871556	-19.6096404744368	-18.5530569460704	-18.6685341634904	-16.4853123394346	-13.9843699850621	-11.6410888710729	-17.8611792414328	-17.7299347081545	-16.8959446595935	-3.38677313681604	-17.2762167407116	-16.1088384213797	-3.74822201937471	-8.45649382225183	-6.76650456332546	-5.79417712007655	-17.4461417421539	-5.67472596564367	-18.8611792414328	-4.80485199879825	-14.2506816486045	-6.73390647908614	-5.37664402315182	-17.1660338229612	-8.16268126745794	-9.80177039613703	-18.4206066500468	-16.1874074737538
DP525	-18.8959446595935	-15.9961088215189	-18.2311288511831	-14.0103226807386	-18.6096404744368	-18.5530569460704	-18.6685341634904	-19.4986091620481	-13.0162867034565	-12.302940767164	-11.2797992979062	-16.7299347081545	-13.7616435678819	-6.0907119840219	-17.2762167407116	-16.1088384213797	-5.68459050970945	-20.0835716627692	-7.63339141560447	-7.90871531560634	-8.10327338153375	-7.27679830122529	-11.8157445918879	-3.65941995730804	-19.2534966642115	-3.05147809176278	-4.17999312944874	-6.34257291662433	-7.97817236208366	-7.02546716337986	-18.4206066500468	-16.1874074737538
DP524	-18.8959446595935	-14.5917185664395	-18.2311288511831	-13.1449722074334	-19.6096404744368	-18.5530569460704	-11.8964945719466	-19.4986091620481	-10.2886143458438	-19.8611792414328	-17.8611792414328	-17.7299347081545	-16.8959446595935	-8.13500163743084	-17.2762167407116	-16.1088384213797	-6.27726819438046	-20.0835716627692	-18.7940650455742	-10.1855581877755	-17.4461417421539	-16.6096404744368	-13.4221894204095	-11.8768286023539	-18.2534966642115	-12.1255023432351	-9.04594845038057	-14.7940650455742	-12.1152248640393	-19.5530569460704	-18.4206066500468	-14.4886250734754
DP523	-13.7757383977676	-17.58107132224	-18.2311288511831	-9.98861428497196	-13.4253601800174	-18.5530569460704	-18.6685341634904	-19.4986091620481	-12.9867101235166	-15.9867101235166	-15.2145776749192	-17.7299347081545	-11.9802838543572	-11.8860819129647	-17.2762167407116	-16.1088384213797	-11.9047685099805	-20.0835716627692	-10.0521384801809	-9.75914106067869	-7.6456173522523	-9.54021756058684	-18.8611792414328	-5.06150733313967	-19.2534966642115	-5.08607361792942	-10.3660856316584	-20.0835716627692	-20.4461417421539	-19.5530569460704	-5.17339741583704	-16.1874074737538
DP520	-18.8959446595935	-17.6685341634904	-18.2311288511831	-15.1766810671607	-19.6096404744368	-18.5530569460704	-18.6685341634904	-19.4986091620481	-13.3212819122432	-19.8611792414328	-17.8611792414328	-17.7299347081545	-16.8959446595935	-10.5775396312698	-8.77251717859848	-10.5145599825354	-18.346606068603	-20.0835716627692	-18.7940650455742	-16.8526172279294	-17.4461417421539	-16.6096404744368	-18.8611792414328	-19.6096404744368	-19.2534966642115	-17.8272319095094	-20.7940650455742	-20.0835716627692	-20.4461417421539	-19.5530569460704	-18.4206066500468	-16.1874074737538
DP518	-18.8959446595935	-20.6685341634904	-18.2311288511831	-19.005569150768	-19.6096404744368	-18.5530569460704	-18.6685341634904	-19.4986091620481	-13.2848298710163	-19.8611792414328	-17.8611792414328	-17.7299347081545	-16.8959446595935	-14.0367508060162	-8.7323870205602	-11.7556448272604	-14.9727258940809	-17.0246779737157	-18.7940650455742	-16.8526172279294	-17.4461417421539	-16.6096404744368	-18.8611792414328	-5.80268009324804	-19.2534966642115	-16.6836410558806	-20.7940650455742	-10.9448732190804	-20.4461417421539	-19.5530569460704	-18.4206066500468	-16.1874074737538
DP516	-13.3346334269369	-6.49600247785522	-18.2311288511831	-6.00469813154471	-11.312449057871	-18.5530569460704	-18.6685341634904	-19.4986091620481	-16.0343281437494	-19.8611792414328	-17.8611792414328	-11.1951666380059	-6.05141111272236	-5.54123836710096	-12.3234986016025	-14.4820071947109	-16.4590807978614	-20.0835716627692	-5.12508943248608	-8.92076076296359	-5.72243509342099	-16.6096404744368	-10.4536079755479	-4.34898845793187	-19.2534966642115	-2.97344297115603	-5.09208918350002	-7.32123576741304	-5.9287447653969	-7.00316123182107	-18.4206066500468	-16.1874074737538
DP515	-18.8959446595935	-7.00408687894241	-18.2311288511831	-7.83241804155787	-19.6096404744368	-18.5530569460704	-18.6685341634904	-19.4986091620481	-19.2993003538247	-19.8611792414328	-17.8611792414328	-17.7299347081545	-16.8959446595935	-11.7348435085381	-17.2762167407116	-16.1088384213797	-8.51915750180348	-20.0835716627692	-5.67227401119887	-16.8526172279294	-5.7820040207127	-5.95046513635071	-18.8611792414328	-6.07433593311671	-6.71445905233413	-3.91668068479843	-20.7940650455742	-5.50596581331676	-6.68823092304882	-11.962901776129	-18.4206066500468	-16.1874074737538
DP514	-8.01359984176567	-20.6685341634904	-3.87821324534106	-3.22578635895143	-19.6096404744368	-18.5530569460704	-11.6309872095282	-19.4986091620481	-19.2993003538247	-19.8611792414328	-17.8611792414328	-17.7299347081545	-16.8959446595935	-7.03940525946221	-7.96762489447748	-11.765154386679	-18.346606068603	-20.0835716627692	-18.7940650455742	-16.8526172279294	-17.4461417421539	-16.6096404744368	-18.8611792414328	-19.6096404744368	-6.83167837073154	-14.5255762096483	-4.77967202650555	-20.0835716627692	-10.1306686694039	-5.36654981734118	-18.4206066500468	-16.1874074737538
DP513	-18.8959446595935	-20.6685341634904	-18.2311288511831	-5.37152836436116	-19.6096404744368	-18.5530569460704	-10.3100661038279	-11.804864096481	-19.2993003538247	-19.8611792414328	-17.8611792414328	-17.7299347081545	-9.71240004886201	-9.19119750347893	-17.2762167407116	-16.1088384213797	-9.19677428638062	-20.0835716627692	-6.33250421063147	-16.8526172279294	-17.4461417421539	-10.4934004949674	-18.8611792414328	-4.15723705577784	-6.84798951997525	-4.00042017397621	-6.80550945325349	-8.19656265132018	-7.48896194892996	-8.42610433593267	-18.4206066500468	-7.5099244752759
